,reconstruction_error,Label_x,index,cpu_usage,memory_usage[kb],label,timestamp,timestamp1,Timestamp [ms],"	CPU cores","	CPU capacity provisioned [MHZ]","	CPU usage [MHZ]","	CPU usage [%]","	Memory capacity provisioned [KB]","	Memory usage [KB]","	Disk read throughput [KB/s]","	Disk write throughput [KB/s]","	Network received throughput [KB/s]","	Network transmitted throughput [KB/s]",Label_y
1522,1.45E-05,0,7913,0.65,0,0,13767439961,13766678961,1378690778,4,11703.99824,76.07598856,0.65,67108864,0,0,1.4,0,1.066666667,0
1523,1.46E-05,0,5313,0.633333333,0,0,13767440561,13766679061,1377910702,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.533333333,0,1,0
1524,8.25E-06,0,6986,0.716666667,134217.6,0,13767441161,13766679161,1378412651,4,11703.99824,83.87865405,0.716666667,67108864,134217.6,0,1.2,0,1,0
1525,1.52E-05,0,136,0.533333333,0,0,13767441761,13766679261,1376355649,4,11703.99824,62.42132395,0.533333333,67108864,0,0,1.333333333,0,1,0
1526,1.46E-05,0,3288,0.633333333,0,0,13767442361,13766679361,1377301952,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.533333333,0,1,0
1527,1.53E-05,0,2466,0.5,0,0,13767442961,13766679461,1377055330,4,11703.99824,58.5199912,0.5,67108864,0,0,0.733333333,0,1,0
1528,1.49E-05,0,3742,0.583333333,0,0,13767443561,13766679561,1377438764,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.733333333,0,1.066666667,0
1529,1.47E-05,0,4194,0.616666667,0,0,13767444161,13766679661,1377574676,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.533333333,0,1,0
1530,1.53E-05,0,2774,0.5,0,0,13767444761,13766679761,1377147738,4,11703.99824,58.5199912,0.5,67108864,0,0,0.533333333,0,1,0
1531,1.47E-05,0,2955,0.616666667,0,0,13767445361,13766679861,1377202043,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.6,0,1,0
1532,1.44E-05,0,6090,0.683333333,0,0,13767445961,13766679961,1378143824,4,11703.99824,79.97732131,0.683333333,67108864,0,0,0.6,0,1,0
1533,1.52E-05,0,3531,0.533333333,0,0,13767446561,13766680061,1377374859,4,11703.99824,62.42132395,0.533333333,67108864,0,0,0.666666667,0,1,0
1534,1.42E-05,0,5570,0.716666667,0,0,13767447161,13766680161,1377987808,4,11703.99824,83.87865405,0.716666667,67108864,0,0,1,0,1,0
1535,1.44E-05,0,2400,0.683333333,0,0,13767447761,13766680261,1377035528,4,11703.99824,79.97732131,0.683333333,67108864,0,0,0.533333333,0,1,0
1536,1.48E-05,0,6325,0.6,0,0,13767448361,13766680361,1378214331,4,11703.99824,70.22398944,0.6,67108864,0,0,0.666666667,0,1,0
1537,0.007872605,0,8135,91.35,3802833.333,0,13767448961,13766680461,1378757385,4,11703.99824,10691.60239,91.35,67108864,3802833.333,0.066666667,9182.733333,0,1.866666667,0
1538,1.42E-05,0,8225,0.733333333,0,0,13767449561,13766680561,1378784387,4,11703.99824,85.82932043,0.733333333,67108864,0,0,1,0,1,0
1539,1.49E-05,0,378,0.583333333,0,0,13767450161,13766680661,1376428256,4,11703.99824,68.27332307,0.583333333,67108864,0,0,1.466666667,0,0.933333333,0
1540,9.81E-06,0,2812,0.583333333,89478.4,0,13767450761,13766680761,1377159140,4,11703.99824,68.27332307,0.583333333,67108864,89478.4,0,0.333333333,0,1,0
1541,1.48E-05,0,5367,0.6,0,0,13767451361,13766680861,1377926903,4,11703.99824,70.22398944,0.6,67108864,0,0,0.333333333,0,1,0
1542,1.49E-05,0,1335,0.583333333,0,0,13767451961,13766680961,1376715382,4,11703.99824,68.27332307,0.583333333,67108864,0,0,1.333333333,0,1.066666667,0
1543,1.52E-05,0,1947,0.533333333,0,0,13767452561,13766681061,1376899004,4,11703.99824,62.42132395,0.533333333,67108864,0,0,0.6,0,1,0
1544,1.42E-05,0,6550,0.716666667,0,0,13767453161,13766681161,1378281838,4,11703.99824,83.87865405,0.716666667,67108864,0,0,0.8,0,1,0
1545,1.47E-05,0,5071,0.616666667,0,0,13767453761,13766681261,1377838096,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.6,0,1,0
1546,1.49E-05,0,5621,0.583333333,0,0,13767454361,13766681361,1378003110,4,11703.99824,68.27332307,0.583333333,67108864,0,0,1.066666667,0,1,0
1547,1.48E-05,0,3964,0.6,0,0,13767454961,13766681461,1377505370,4,11703.99824,70.22398944,0.6,67108864,0,0,0.666666667,0,1,0
1548,0.003204668,0,8095,92.8,6308230.4,0,13767455561,13766681561,1378745384,4,11703.99824,10861.31037,92.8,67108864,6308230.4,166.2666667,5710.933333,0,3,0
1549,1.50E-05,0,3947,0.566666667,0,0,13767456161,13766681661,1377500269,4,11703.99824,66.32265669,0.566666667,67108864,0,0,0.6,0,1,0
1550,1.45E-05,0,3688,0.666666667,0,0,13767456761,13766681761,1377422564,4,11703.99824,78.02665493,0.666666667,67108864,0,0,0.533333333,0,1,0
1551,1.76E-05,0,870,0.6,268435.2,0,13767457361,13766681861,1376575869,4,11703.99824,70.22398944,0.6,67108864,268435.2,32.66666667,3.8,0,1,0
1552,1.46E-05,0,4692,0.633333333,0,0,13767457961,13766681961,1377724387,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.666666667,0,1,0
1553,1.49E-05,0,1794,0.583333333,0,0,13767458561,13766682061,1376853096,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.8,0,1,0
1554,1.47E-05,0,1788,0.616666667,0,0,13767459161,13766682161,1376851296,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.6,0,1,0
1555,1.49E-05,0,7238,0.583333333,0,0,13767459761,13766682261,1378488259,4,11703.99824,68.27332307,0.583333333,67108864,0,0,1.4,0,1.066666667,0
1556,1.50E-05,0,4111,0.566666667,0,0,13767460361,13766682361,1377549774,4,11703.99824,66.32265669,0.566666667,67108864,0,0,0.6,0,1,0
1557,0.000145347,0,8582,14.08333333,626348.8,0,13767460961,13766682461,1378891497,4,11703.99824,1648.313085,14.08333333,67108864,626348.8,12.8,9.066666667,3562.4,98.66666667,0
1558,1.51E-05,0,4566,0.55,0,0,13767461561,13766682561,1377686584,4,11703.99824,64.37199032,0.55,67108864,0,0,0.533333333,0,1,0
1559,1.45E-05,0,5256,0.666666667,0,0,13767462161,13766682661,1377893600,4,11703.99824,78.02665493,0.666666667,67108864,0,0,0.6,0,1,0
1560,1.47E-05,0,3915,0.616666667,0,0,13767462761,13766682761,1377490668,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.333333333,0,1,0
1561,1.46E-05,0,3028,0.633333333,0,0,13767463361,13766682861,1377223946,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.666666667,0,1,0
1562,1.49E-05,0,121,0.583333333,0,0,13767463961,13766682961,1376351149,4,11703.99824,68.27332307,0.583333333,67108864,0,0,1.333333333,0,1,0
1563,1.48E-05,0,6236,0.6,0,0,13767464561,13766683061,1378187628,4,11703.99824,70.22398944,0.6,67108864,0,0,0.533333333,0,1,0
1564,1.46E-05,0,4404,0.633333333,0,0,13767465161,13766683161,1377637680,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.533333333,0,1,0
1565,1.45E-05,0,7798,0.666666667,0,0,13767465761,13766683261,1378656275,4,11703.99824,78.02665493,0.666666667,67108864,0,0,1,0,1,0
1566,1.43E-05,0,6457,0.696428571,0,0,13767466361,13766683361,1378253936,4,11703.99824,81.50998774,0.696428571,67108864,0,0,1.357142857,0,1.071428571,0
1567,1.49E-05,0,5144,0.583333333,0,0,13767466961,13766683461,1377859997,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.533333333,0,1,0
1568,1.46E-05,0,1921,0.633333333,0,0,13767467561,13766683561,1376891203,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.733333333,0,1,0
1569,9.38E-06,0,4464,0.6,134217.6,0,13767468161,13766683661,1377655682,4,11703.99824,70.22398944,0.6,67108864,134217.6,0,0.666666667,0,1,0
1570,1.50E-05,0,2072,0.566666667,0,0,13767468761,13766683761,1376936507,4,11703.99824,66.32265669,0.566666667,67108864,0,0,0.666666667,0,1,0
1571,1.48E-05,0,2622,0.6,0,0,13767469361,13766683861,1377102134,4,11703.99824,70.22398944,0.6,67108864,0,0,0.533333333,0,1,0
1572,1.48E-05,0,4795,0.6,0,0,13767469961,13766683961,1377755289,4,11703.99824,70.22398944,0.6,67108864,0,0,0.6,0,1,0
1573,1.45E-05,0,4633,0.65,0,0,13767470561,13766684061,1377706685,4,11703.99824,76.07598856,0.65,67108864,0,0,0.6,0,1,0
1574,1.41E-05,0,6474,0.75,0,0,13767471161,13766684161,1378259036,4,11703.99824,87.7799868,0.75,67108864,0,0,0.666666667,0,1,0
1575,1.45E-05,0,4703,0.65,0,0,13767471761,13766684261,1377727687,4,11703.99824,76.07598856,0.65,67108864,0,0,1.866666667,0,1.066666667,0
1576,0.081166834,0,7105,16.85,15882429.87,0,13767472361,13766684361,1378448355,4,11703.99824,1972.123703,16.85,67108864,15882429.87,0,6504,1.2,119,0
1577,1.50E-05,0,3956,0.566666667,0,0,13767472961,13766684461,1377502970,4,11703.99824,66.32265669,0.566666667,67108864,0,0,0.666666667,0,1,0
1578,1.22E-05,0,2818,0.683333333,223696,0,13767473561,13766684561,1377160940,4,11703.99824,79.97732131,0.683333333,67108864,223696,0,0.466666667,0,1,0
1579,1.42E-05,0,5836,0.716666667,0,0,13767474161,13766684661,1378067617,4,11703.99824,83.87865405,0.716666667,67108864,0,0,0.533333333,0,1,0
1580,1.45E-05,0,837,0.65,0,0,13767474761,13766684761,1376565969,4,11703.99824,76.07598856,0.65,67108864,0,0,0.4,0,1,0
1581,1.49E-05,0,6846,0.583333333,0,0,13767475361,13766684861,1378370648,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.666666667,0,1,0
1582,1.42E-05,0,7855,0.716666667,0,0,13767475961,13766684961,1378673377,4,11703.99824,83.87865405,0.716666667,67108864,0,0,1,0,1,0
1583,1.42E-05,0,7784,0.716666667,0,0,13767476561,13766685061,1378652075,4,11703.99824,83.87865405,0.716666667,67108864,0,0,1.066666667,0,1,0
1584,1.48E-05,0,1375,0.6,0,0,13767477161,13766685161,1376727382,4,11703.99824,70.22398944,0.6,67108864,0,0,1.066666667,0,1,0
1585,1.47E-05,0,3109,0.616666667,0,0,13767477761,13766685261,1377248248,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.666666667,0,1,0
1586,1.46E-05,0,2647,0.642857143,0,0,13767478361,13766685361,1377109635,4,11703.99824,75.23998869,0.642857143,67108864,0,0,0.5,0,1,0
1587,1.50E-05,0,4029,0.566666667,0,0,13767478961,13766685461,1377524871,4,11703.99824,66.32265669,0.566666667,67108864,0,0,0.666666667,0,1,0
1588,8.72E-06,0,3889,0.666666667,134217.6,0,13767479561,13766685561,1377482868,4,11703.99824,78.02665493,0.666666667,67108864,134217.6,0,0.333333333,0,1,0
1589,1.47E-05,0,4429,0.616666667,0,0,13767480161,13766685661,1377645181,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.666666667,0,1,0
1590,0.004515048,0,496,93.81666667,5860839.2,0,13767480761,13766685761,1376463659,4,11703.99824,10980.30102,93.81666667,67108864,5860839.2,0,11850.26667,0,1.866666667,0
1591,1.51E-05,0,3798,0.55,0,0,13767481361,13766685861,1377455566,4,11703.99824,64.37199032,0.55,67108864,0,0,0.666666667,0,1,0
1592,1.47E-05,0,1287,0.616666667,0,0,13767481961,13766685961,1376700980,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.666666667,0,1,0
1593,1.42E-05,0,6713,0.716666667,0,0,13767482561,13766686061,1378330744,4,11703.99824,83.87865405,0.716666667,67108864,0,0,0.8,0,1,0
1594,1.53E-05,0,3982,0.5,0,0,13767483161,13766686161,1377510771,4,11703.99824,58.5199912,0.5,67108864,0,0,0.666666667,0,1,0
1595,1.52E-05,0,3196,0.533333333,0,0,13767483761,13766686261,1377274350,4,11703.99824,62.42132395,0.533333333,67108864,0,0,0.6,0,1,0
1596,1.46E-05,0,7733,0.633333333,0,0,13767484361,13766686361,1378636773,4,11703.99824,74.12532219,0.633333333,67108864,0,0,1,0,1,0
1597,1.51E-05,0,3637,0.55,0,0,13767484961,13766686461,1377407262,4,11703.99824,64.37199032,0.55,67108864,0,0,0.6,0,1,0
1598,1.88E-05,0,4320,0.516666667,268435.2,0,13767485561,13766686561,1377612478,4,11703.99824,60.47065757,0.516666667,67108864,268435.2,0,0.466666667,0,1,0
1599,1.52E-05,0,115,0.533333333,0,0,13767486161,13766686661,1376349349,4,11703.99824,62.42132395,0.533333333,67108864,0,0,1.333333333,0,1,0
1600,1.46E-05,0,5401,0.633333333,0,0,13767486761,13766686761,1377937104,4,11703.99824,74.12532219,0.633333333,67108864,0,0,14.13333333,0,1,0
1601,1.53E-05,0,4431,0.516666667,0,0,13767487361,13766686861,1377645781,4,11703.99824,60.47065757,0.516666667,67108864,0,0,0.6,0,1,0
1602,0.000183354,0,6862,0.683333333,805305.6,0,13767487961,13766686961,1378375447,4,11703.99824,79.97732131,0.683333333,67108864,805305.6,0,0.666666667,0,1,0
1603,1.48E-05,0,4460,0.6,0,0,13767488561,13766687061,1377654482,4,11703.99824,70.22398944,0.6,67108864,0,0,14.33333333,0,1,0
1604,1.51E-05,0,3377,0.55,0,0,13767489161,13766687161,1377328655,4,11703.99824,64.37199032,0.55,67108864,0,0,0.333333333,0,1,0
1605,1.50E-05,0,2613,0.566666667,0,0,13767489761,13766687261,1377099434,4,11703.99824,66.32265669,0.566666667,67108864,0,0,0.533333333,0,1,0
1606,1.48E-05,0,8209,0.6,0,0,13767490361,13766687361,1378779587,4,11703.99824,70.22398944,0.6,67108864,0,0,1,0,0.933333333,0
1607,1.52E-05,0,7041,0.533333333,0,0,13767490961,13766687461,1378429153,4,11703.99824,62.42132395,0.533333333,67108864,0,0,0.933333333,0,1,0
1608,1.51E-05,0,5705,0.55,0,0,13767491561,13766687561,1378028313,4,11703.99824,64.37199032,0.55,67108864,0,0,0.533333333,0,1,0
1609,1.46E-05,0,1197,0.633333333,0,0,13767492161,13766687661,1376673978,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.666666667,0,1,0
1610,1.41E-05,0,2944,0.75,0,0,13767492761,13766687761,1377198743,4,11703.99824,87.7799868,0.75,67108864,0,0,2.333333333,0,1.066666667,0
1611,1.51E-05,0,4172,0.535714286,0,0,13767493361,13766687861,1377568075,4,11703.99824,62.69999057,0.535714286,67108864,0,0,0.5,0,1,0
1612,1.42E-05,0,6161,0.733333333,0,0,13767493961,13766687961,1378165126,4,11703.99824,85.82932043,0.733333333,67108864,0,0,1.2,0,1.066666667,0
1613,1.51E-05,0,1063,0.55,0,0,13767494561,13766688061,1376633774,4,11703.99824,64.37199032,0.55,67108864,0,0,0.333333333,0,1,0
1614,1.13E-05,0,8586,0.633333333,44739.2,0,13767495161,13766688161,1378892697,4,11703.99824,74.12532219,0.633333333,67108864,44739.2,0,1,0,1,0
1615,1.45E-05,0,5608,0.65,0,0,13767495761,13766688261,1377999210,4,11703.99824,76.07598856,0.65,67108864,0,0,0.666666667,0,1,0
1616,1.45E-05,0,7601,0.666666667,0,0,13767496361,13766688361,1378597169,4,11703.99824,78.02665493,0.666666667,67108864,0,0,1,0,1,0
1617,1.42E-05,0,8478,0.716666667,0,0,13767496961,13766688461,1378860294,4,11703.99824,83.87865405,0.716666667,67108864,0,0,1,0,1,0
1618,0.007866085,0,6923,68.5,8097800.533,0,13767497561,13766688561,1378393749,4,11703.99824,8017.238794,68.5,67108864,8097800.533,0.2,11454.4,0.066666667,65.73333333,0
1619,1.46E-05,0,6146,0.633333333,0,0,13767498161,13766688661,1378160625,4,11703.99824,74.12532219,0.633333333,67108864,0,0,1,0,1,0
1620,1.49E-05,0,6418,0.583333333,0,0,13767498761,13766688761,1378242234,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.666666667,0,1,0
1621,9.81E-06,0,4567,0.583333333,89478.4,0,13767499361,13766688861,1377686884,4,11703.99824,68.27332307,0.583333333,67108864,89478.4,0,0.666666667,0,1,0
1622,9.21E-06,0,4979,0.616666667,134217.6,0,13767499961,13766688961,1377810494,4,11703.99824,72.17465581,0.616666667,67108864,134217.6,0,0.6,0,1,0
1623,1.53E-05,0,4004,0.516666667,0,0,13767500561,13766689061,1377517371,4,11703.99824,60.47065757,0.516666667,67108864,0,0,0.666666667,0,1,0
1624,1.53E-05,0,3211,0.516666667,0,0,13767501161,13766689161,1377278850,4,11703.99824,60.47065757,0.516666667,67108864,0,0,0.6,0,1,0
1625,1.50E-05,0,188,0.566666667,0,0,13767501761,13766689261,1376371250,4,11703.99824,66.32265669,0.566666667,67108864,0,8.533333333,4.2,0,1.066666667,0
1626,1.52E-05,0,1917,0.533333333,0,0,13767502361,13766689361,1376890003,4,11703.99824,62.42132395,0.533333333,67108864,0,0,0.533333333,0,0.933333333,0
1627,1.48E-05,0,1952,0.6,0,0,13767502961,13766689461,1376900504,4,11703.99824,70.22398944,0.6,67108864,0,0,0.533333333,0,1,0
1628,1.47E-05,0,3891,0.616666667,0,0,13767503561,13766689561,1377483468,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.533333333,0,1,0
1629,1.51E-05,0,2041,0.55,0,0,13767504161,13766689661,1376927206,4,11703.99824,64.37199032,0.55,67108864,0,0,0.666666667,0,1,0
1630,9.21E-06,0,166,0.616666667,134217.6,0,13767504761,13766689761,1376364650,4,11703.99824,72.17465581,0.616666667,67108864,134217.6,0,1.333333333,0,1,0
1631,1.45E-05,0,7533,0.666666667,0,0,13767505361,13766689861,1378576767,4,11703.99824,78.02665493,0.666666667,67108864,0,0,1,0,1,0
1632,1.52E-05,0,2799,0.533333333,0,0,13767505961,13766689961,1377155239,4,11703.99824,62.42132395,0.533333333,67108864,0,0,0.6,0,1,0
1633,0.131872526,0,7112,17.08928571,19988852.29,0,13767506561,13766690061,1378450455,4,11703.99824,2000.129699,17.08928571,67108864,19988852.29,0,5996.857143,1.357142857,127.5,0
1634,1.50E-05,0,7273,0.566666667,0,0,13767507161,13766690161,1378498760,4,11703.99824,66.32265669,0.566666667,67108864,0,0,1,0,1,0
1635,1.41E-05,0,6954,0.75,0,0,13767507761,13766690261,1378403050,4,11703.99824,87.7799868,0.75,67108864,0,0,0.866666667,0,1,0
1636,1.53E-05,0,7060,0.5,0,0,13767508361,13766690361,1378434854,4,11703.99824,58.5199912,0.5,67108864,0,0,0.933333333,0,1,0
1637,1.48E-05,0,1930,0.6,0,0,13767508961,13766690461,1376893903,4,11703.99824,70.22398944,0.6,67108864,0,0,0.533333333,0,1,0
1638,4.93E-05,0,2010,0.616666667,447392,0,13767509561,13766690561,1376917905,4,11703.99824,72.17465581,0.616666667,67108864,447392,0,0.333333333,0,1,0
1639,1.51E-05,0,4341,0.55,0,0,13767510161,13766690661,1377618779,4,11703.99824,64.37199032,0.55,67108864,0,0,0.666666667,0,1,0
1640,7.35E-05,0,6190,0.65,536870.4,0,13767510761,13766690761,1378173827,4,11703.99824,76.07598856,0.65,67108864,536870.4,0,0.533333333,0,1,0
1641,1.46E-05,0,1477,0.633333333,0,0,13767511361,13766690861,1376757985,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.533333333,0,1,0
1642,1.49E-05,0,2070,0.583333333,0,0,13767511961,13766690961,1376935907,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.733333333,0,1,0
1643,1.51E-05,0,5660,0.55,0,0,13767512561,13766691061,1378014811,4,11703.99824,64.37199032,0.55,67108864,0,0,0.6,0,1,0
1644,1.49E-05,0,1330,0.583333333,0,0,13767513161,13766691161,1376713882,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.6,0,1,0
1645,0.002335178,0,6915,93.25,7024058.933,0,13767513761,13766691261,1378391349,4,11703.99824,10913.97836,93.25,67108864,7024058.933,8.666666667,11417.53333,19.66666667,44.86666667,0
1646,1.42E-05,0,7854,0.716666667,0,0,13767514361,13766691361,1378673077,4,11703.99824,83.87865405,0.716666667,67108864,0,0,1,0,1,0
1647,1.45E-05,0,7499,0.666666667,0,0,13767514961,13766691461,1378566566,4,11703.99824,78.02665493,0.666666667,67108864,0,0,1.266666667,0,1,0
1648,1.46E-05,0,4436,0.633333333,0,0,13767515561,13766691561,1377647281,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.333333333,0,1,0
1649,1.45E-05,0,2097,0.65,0,0,13767516161,13766691661,1376944008,4,11703.99824,76.07598856,0.65,67108864,0,0,0.466666667,0,1,0
1650,1.48E-05,0,1668,0.589285714,0,0,13767516761,13766691761,1376815294,4,11703.99824,68.96998963,0.589285714,67108864,0,0,0.714285714,0,1,0
1651,1.42E-05,0,7120,0.733333333,0,0,13767517361,13766691861,1378452855,4,11703.99824,85.82932043,0.733333333,67108864,0,0,1.4,0,1.066666667,0
1652,1.48E-05,0,2861,0.6,0,0,13767517961,13766691961,1377173841,4,11703.99824,70.22398944,0.6,67108864,0,0,0.333333333,0,1,0
1653,1.02E-05,0,860,0.516666667,134217.6,0,13767518561,13766692061,1376572869,4,11703.99824,60.47065757,0.516666667,67108864,134217.6,0,0.666666667,0,1,0
1654,1.49E-05,0,135,0.583333333,0,0,13767519161,13766692161,1376355349,4,11703.99824,68.27332307,0.583333333,67108864,0,0,1.333333333,0,1,0
1655,1.45E-05,0,5498,0.65,0,0,13767519761,13766692261,1377966207,4,11703.99824,76.07598856,0.65,67108864,0,0,1.2,0.066666667,1.066666667,0
1656,1.49E-05,0,5539,0.583333333,0,0,13767520361,13766692361,1377978508,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.533333333,0,1,0
1657,1.41E-05,0,7902,0.75,0,0,13767520961,13766692461,1378687478,4,11703.99824,87.7799868,0.75,67108864,0,0,1,0,1,0
1658,1.53E-05,0,1707,0.5,0,0,13767521561,13766692561,1376826995,4,11703.99824,58.5199912,0.5,67108864,0,0,0.6,0,1,0
1659,1.48E-05,0,6377,0.6,0,0,13767522161,13766692661,1378229933,4,11703.99824,70.22398944,0.6,67108864,0,0,0.666666667,0,1,0
1660,1.42E-05,0,5948,0.716666667,0,0,13767522761,13766692761,1378101220,4,11703.99824,83.87865405,0.716666667,67108864,0,0,0.666666667,0,1.066666667,0
1661,1.51E-05,0,842,0.55,0,0,13767523361,13766692861,1376567469,4,11703.99824,64.37199032,0.55,67108864,0,0,0.666666667,0,1,0
1662,1.43E-05,0,8596,0.7,0,0,13767523961,13766692961,1378895697,4,11703.99824,81.92798768,0.7,67108864,0,0,1,0,0.933333333,0
1663,1.49E-05,0,5622,0.583333333,0,0,13767524561,13766693061,1378003410,4,11703.99824,68.27332307,0.583333333,67108864,0,0,0.666666667,0,1,0
1664,1.46E-05,0,7077,0.633333333,0,0,13767525161,13766693161,1378439954,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.933333333,0,1,0
1665,1.44E-05,0,2198,0.683333333,0,0,13767525761,13766693261,1376974312,4,11703.99824,79.97732131,0.683333333,67108864,0,0,0.666666667,0,1,0
1666,1.48E-05,0,74,0.6,0,0,13767526361,13766693361,1376337047,4,11703.99824,70.22398944,0.6,67108864,0,0,1.333333333,0,1,0
1667,1.53E-05,0,7094,0.5,0,0,13767526961,13766693461,1378445054,4,11703.99824,58.5199912,0.5,67108864,0,0,1.071428571,0,1,0
1668,1.53E-05,0,3473,0.516666667,0,0,13767527561,13766693561,1377357457,4,11703.99824,60.47065757,0.516666667,67108864,0,0,0.533333333,0,1,0
1669,1.46E-05,0,2452,0.633333333,0,0,13767528161,13766693661,1377051129,4,11703.99824,74.12532219,0.633333333,67108864,0,0,0.4,0,1,0
1670,1.44E-05,0,8464,0.683333333,0,0,13767528761,13766693761,1378856094,4,11703.99824,79.97732131,0.683333333,67108864,0,0,1.066666667,0,1,0
1671,1.47E-05,0,1364,0.616666667,0,0,13767529361,13766693861,1376724082,4,11703.99824,72.17465581,0.616666667,67108864,0,0,0.666666667,0,1,0
1672,1.45E-05,0,7355,0.65,0,0,13767529961,13766693961,1378523362,4,11703.99824,76.07598856,0.65,67108864,0,0,1.266666667,0,1,0
